,geonameid,name,asciiname,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date,othername0,othername1,othername2,othername3,othername4,othername5,othername6,othername7,othername8,othername9,othername10,othername11,othername12,othername13,othername14,othername15,othername16,othername17,othername18,othername19,othername20,othername21,othername22,othername23,othername24,othername25,othername26,othername27,othername28,othername29,othername30,othername31,othername32,othername33,othername34,othername35,othername36,othername37,othername38,othername39,othername40,othername41,othername42,othername43,othername44,othername45,othername46,othername47,othername48,othername49,othername50,othername51,othername52,othername53,othername54,othername55,othername56,othername57,othername58,othername59,othername60,othername61,othername62,othername63,othername64,othername65,othername66
122245,12214056,Morro dos Conventos,Morro dos Conventos,-28.93381,-49.37672,T,HLL,BR,,26.0,4201406.0,,,0,,51,America/Sao_Paulo,2021-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122246,12214095,Cerro da Figueira,Cerro da Figueira,-29.68554,-53.20217,T,HLL,BR,,23.0,4314027.0,,,0,,326,America/Sao_Paulo,2021-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122247,12214096,Cerro Pelado,Cerro Pelado,-29.64381,-53.22619,T,HLL,BR,,23.0,4300109.0,,,0,,275,America/Sao_Paulo,2021-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122248,12214097,Cerro Santo Antônio,Cerro Santo Antonio,-29.60949,-53.36882,T,HLL,BR,,23.0,4306700.0,,,0,,419,America/Sao_Paulo,2021-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122249,12214098,Cerro do Terêncio,Cerro do Terencio,-29.60294,-53.38604,T,HLL,BR,,23.0,4308003.0,,,0,,411,America/Sao_Paulo,2021-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122250,12214099,Cerro Formoso,Cerro Formoso,-29.5878,-53.34565,T,HLL,BR,,23.0,4306700.0,,,0,,483,America/Sao_Paulo,2021-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122251,12214100,Cerro Pedra Branco,Cerro Pedra Branco,-29.6207,-53.48106,T,HLL,BR,,23.0,4320651.0,,,0,,491,America/Sao_Paulo,2021-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122252,12217728,Amazônia Legal,Amazonia Legal,-7.75193,-63.03794,L,RGN,BR,,,,,,25470000,,62,America/Manaus,2021-03-22,BLA,Brazil's Legal Amazon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122253,12225487,Monte Ibituruna,Monte Ibituruna,-21.05934,-46.42271,T,MT,BR,,15.0,3145109.0,,,0,,1322,America/Sao_Paulo,2021-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122254,12225506,Rio Claro,Rio Claro,-21.14066,-46.34572,P,PPL,BR,,15.0,3145109.0,,,0,,930,America/Sao_Paulo,2021-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122255,12229176,Cristo Redentor,Cristo Redentor,-30.0113,-51.15712,P,PPLX,BR,,23.0,,,,0,,28,America/Sao_Paulo,2021-04-17,Cristo Redentor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122256,12229177,Passo da Areia,Passo da Areia,-30.01489,-51.16932,P,PPLX,BR,,23.0,,,,0,,19,America/Sao_Paulo,2021-04-17,Passo da Areia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122257,12229178,Vila Ipiranga,Vila Ipiranga,-30.02193,-51.15052,P,PPLX,BR,,23.0,,,,0,,61,America/Sao_Paulo,2021-04-17,Vila Ipiranga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122258,12229179,Vila Jardim,Vila Jardim,-30.0343,-51.15362,P,PPLX,BR,,23.0,,,,0,,79,America/Sao_Paulo,2021-04-17,Vila Jardim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122259,12229180,Chácara das Pedras,Chacara das Pedras,-30.03389,-51.16264,P,PPLX,BR,,23.0,,,,0,,54,America/Sao_Paulo,2021-04-17,Chacara das Pedras,Chácara das Pedras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122260,12229181,Santa Cecília,Santa Cecilia,-30.04142,-51.20179,P,PPLX,BR,,23.0,,,,0,,19,America/Sao_Paulo,2021-04-17,Santa Cecilia,Santa Cecília,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122261,12229182,Santana,Santana,-30.04803,-51.20612,P,PPLX,BR,,23.0,,,,0,,12,America/Sao_Paulo,2021-04-17,Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122262,12229308,Arroio Barnabé,Arroio Barnabe,-29.96498,-51.07062,H,STMC,BR,,23.0,,,,0,,4,America/Sao_Paulo,2021-04-17,Arroio Barnabe,Arroio Barnabé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122263,12229309,Vila Elsa,Vila Elsa,-30.02096,-51.0241,P,PPLX,BR,,23.0,,,,0,,26,America/Sao_Paulo,2021-04-17,Vila Elsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122264,12229310,Sítio Tarumã,Sitio Taruma,-30.02992,-51.01215,S,FRM,BR,,23.0,,,,0,,34,America/Sao_Paulo,2021-04-17,Sitio Taruma,Sítio Tarumã,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122265,12229311,Arroio Águas Belas,Arroio Aguas Belas,-29.9702,-51.0496,H,STMC,BR,,23.0,,,,0,,4,America/Sao_Paulo,2021-04-17,Arroio Aguas Belas,Arroio Águas Belas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122266,12229312,Vila Santa Isabel,Vila Santa Isabel,-30.06467,-51.10992,P,PPLX,BR,,23.0,,,,0,,90,America/Sao_Paulo,2021-04-17,Vila Santa Isabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122267,12229313,Vila Império,Vila Imperio,-30.0804,-51.09646,P,PPLX,BR,,23.0,,,,0,,90,America/Sao_Paulo,2021-04-17,Vila Imperio,Vila Império,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122268,12229314,Arroio Sabão,Arroio Sabao,-30.09545,-51.1043,H,STM,BR,,23.0,,,,0,,57,America/Sao_Paulo,2021-04-17,Arroio Sabao,Arroio Sabão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122269,12229315,Arroio Varejão,Arroio Varejao,-30.24033,-51.05797,H,STM,BR,,23.0,,,,0,,8,America/Sao_Paulo,2021-04-17,Arroio Varejao,Arroio Varejão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122270,12229316,Ponta do Côco,Ponta do Coco,-30.27495,-51.06499,T,PT,BR,,23.0,,,,0,,22,America/Sao_Paulo,2021-04-17,Ponta do Coco,Ponta do Côco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122271,12229317,Praia de Itapuã,Praia de Itapua,-30.28411,-51.02302,T,BCH,BR,,23.0,,,,0,,2,America/Sao_Paulo,2021-04-17,Praia de Itapua,Praia de Itapuã,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122272,12229318,Arroio Itapuã,Arroio Itapua,-30.28318,-51.0227,H,STM,BR,,23.0,,,,0,,3,America/Sao_Paulo,2021-04-17,Arroio Itapua,Arroio Itapuã,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122273,12229319,Ponta do Cego,Ponta do Cego,-30.25903,-51.10507,T,PT,BR,,23.0,,,,0,,20,America/Sao_Paulo,2021-04-17,Ponta do Cego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122274,12229320,Morro do Cego,Morro do Cego,-30.25674,-51.10279,T,HDLD,BR,,23.0,,,,0,,22,America/Sao_Paulo,2021-04-17,Morro do Cego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122275,12229321,Medianeira,Medianeira,-30.06544,-51.20963,P,PPLX,BR,,23.0,,,,0,,27,America/Sao_Paulo,2021-04-17,Medianeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122276,12229322,Santa Tereza,Santa Tereza,-30.07362,-51.22456,P,PPLX,BR,,23.0,,,,0,,46,America/Sao_Paulo,2021-04-17,Santa Teresa,Santa Tereza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122277,12229323,Camaquã,Camaqua,-30.10579,-51.23884,P,PPLX,BR,,23.0,,,,0,,22,America/Sao_Paulo,2021-04-17,Camaqua,Camaquã,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122278,12229324,Cavalhada,Cavalhada,-30.10662,-51.22714,P,PPLX,BR,,23.0,,,,0,,18,America/Sao_Paulo,2021-04-17,Cavalhada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122279,12229325,Jardim Isabel,Jardim Isabel,-30.12698,-51.23485,P,PPLX,BR,,23.0,,,,0,,25,America/Sao_Paulo,2021-04-17,Jardim Isabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122280,12229326,Pedra Redonda,Pedra Redonda,-30.1292,-51.24271,P,PPLX,BR,,23.0,,,,0,,20,America/Sao_Paulo,2021-04-17,Pedra Redonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122281,12229327,Hípica,Hipica,-30.1578,-51.17823,P,PPLX,BR,,23.0,,,,0,,18,America/Sao_Paulo,2021-04-17,Hipica,Hípica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122282,12229328,Campo Novo,Campo Novo,-30.1358,-51.1985,P,PPLX,BR,,23.0,,,,0,,56,America/Sao_Paulo,2021-04-17,Campo Novo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122283,12229329,Serraria,Serraria,-30.1648,-51.22807,P,PPLX,BR,,23.0,,,,0,,24,America/Sao_Paulo,2021-04-17,Serraria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122284,12229330,Ponta Grossa,Ponta Grossa,-30.18272,-51.19163,P,PPLX,BR,,23.0,,,,0,,7,America/Sao_Paulo,2021-04-17,Ponta Grossa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122285,12229331,Chapéu do Sol,Chapeu do Sol,-30.17639,-51.1625,P,PPLX,BR,,23.0,,,,0,,15,America/Sao_Paulo,2021-04-17,Chapeu do Sol,Chapéu do Sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122286,12229332,Lami,Lami,-30.23841,-51.08343,P,PPLX,BR,,23.0,,,,0,,6,America/Sao_Paulo,2021-04-17,Lami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122287,12229333,Lageado,Lageado,-30.19347,-51.13054,P,PPLX,BR,,23.0,,,,0,,37,America/Sao_Paulo,2021-04-17,Lageado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122288,12229334,Restinga,Restinga,-30.15356,-51.13944,P,PPLX,BR,,23.0,,,,0,,35,America/Sao_Paulo,2021-04-17,Restinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122289,12229335,Cascata,Cascata,-30.09151,-51.17778,P,PPLX,BR,,23.0,,,,0,,194,America/Sao_Paulo,2021-04-17,Cascata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122290,12229336,Vila João Pessoa,Vila Joao Pessoa,-30.06852,-51.17568,P,PPLX,BR,,23.0,,,,0,,40,America/Sao_Paulo,2021-04-17,Vila Joao Pessoa,Vila João Pessoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122291,12229337,Coronel Aparício Borges,Coronel Aparicio Borges,-30.0736,-51.18448,P,PPLX,BR,,23.0,,,,0,,78,America/Sao_Paulo,2021-04-17,Coronel Aparicio Borges,Coronel Aparício Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122292,12229338,Jardim Botânico,Jardim Botanico,-30.05409,-51.18214,P,PPLX,BR,,23.0,,,,0,,24,America/Sao_Paulo,2021-04-17,Jardim Botanico,Jardim Botânico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122293,12229339,Jardim do Salso,Jardim do Salso,-30.05,-51.1681,P,PPLX,BR,,23.0,,,,0,,35,America/Sao_Paulo,2021-04-17,Jardim do Salso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122294,12229340,Bom Jesus,Bom Jesus,-30.04511,-51.16042,P,PPLX,BR,,23.0,,,,0,,77,America/Sao_Paulo,2021-04-17,Bom Jesus,Vila Bom Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122295,12229341,Jardim Carvalho,Jardim Carvalho,-30.05352,-51.14804,P,PPLX,BR,,23.0,,,,0,,47,America/Sao_Paulo,2021-04-17,Jardim Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122296,12229342,Jardim Itú-Sabará,Jardim Itu-Sabara,-30.02672,-51.13866,P,PPLX,BR,,23.0,,,,0,,56,America/Sao_Paulo,2021-04-17,Jardim Itu-Sabara,Jardim Itú-Sabará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122297,12229343,Jardim Lindóia,Jardim Lindoia,-30.00419,-51.15125,P,PPLX,BR,,23.0,,,,0,,16,America/Sao_Paulo,2021-04-17,Jardim Lindoia,Jardim Lindóia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122298,12229344,Jardim Floresta,Jardim Floresta,-30.00035,-51.1585,P,PPLX,BR,,23.0,,,,0,,17,America/Sao_Paulo,2021-04-17,Jardim Floresta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122299,12229345,Jardim São Pedro,Jardim Sao Pedro,-30.00455,-51.165,P,PPLX,BR,,23.0,,,,0,,22,America/Sao_Paulo,2021-04-17,Jardim Sao Pedro,Jardim São Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122300,12229346,Santa Maria Goretti,Santa Maria Goretti,-30.00596,-51.17459,P,PPLX,BR,,23.0,,,,0,,9,America/Sao_Paulo,2021-04-17,Santa Maria Goretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122301,12229347,São Sebastião,Sao Sebastiao,-30.00473,-51.14533,P,PPLX,BR,,23.0,,,,0,,27,America/Sao_Paulo,2021-04-17,Sao Sebastiao,São Sebastião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122302,12229348,Rubem Berta,Rubem Berta,-30.00216,-51.0998,P,PPLX,BR,,23.0,,,,0,,24,America/Sao_Paulo,2021-04-17,Rubem Berta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122303,12229349,Humaitá,Humaita,-29.98162,-51.18614,P,PPLX,BR,,23.0,,,,0,,3,America/Sao_Paulo,2021-04-17,Humaita,Humaitá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122304,12229350,Farrapos,Farrapos,-29.98306,-51.1972,P,PPLX,BR,,23.0,,,,0,,5,America/Sao_Paulo,2021-04-17,Farrapos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122305,12229351,Independência,Independencia,-30.02926,-51.21241,P,PPLX,BR,,23.0,,,,0,,47,America/Sao_Paulo,2021-04-17,Independencia,Independência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122306,12229352,Rio Branco,Rio Branco,-30.03363,-51.20193,P,PPLX,BR,,23.0,,,,0,,40,America/Sao_Paulo,2021-04-17,Rio Branco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122307,12229353,Farroupilha,Farroupilha,-30.0364,-51.21585,P,PPLX,BR,,23.0,,,,0,,18,America/Sao_Paulo,2021-04-17,Farroupilha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122308,12229355,Lomba do Pinheiro,Lomba do Pinheiro,-30.10787,-51.11895,P,PPLX,BR,,23.0,,,,0,,69,America/Sao_Paulo,2021-04-17,Lomba do Pinheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122309,12229356,Agronomia,Agronomia,-30.07834,-51.12638,P,PPLX,BR,,23.0,,,,0,,51,America/Sao_Paulo,2021-04-17,Agronomia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122310,12229357,Mário Quintana,Mario Quintana,-30.03251,-51.10652,P,PPLX,BR,,23.0,,,,0,,61,America/Sao_Paulo,2021-04-17,Mario Quintana,Mário Quintana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122311,12229358,Ilha do Humaitá,Ilha do Humaita,-29.97372,-51.20914,T,ISL,BR,,23.0,,,,0,,1,America/Sao_Paulo,2021-04-17,Ilha do Humaita,Ilha do Humaitá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122312,12229359,Parque Marinha do Brasil,Parque Marinha do Brasil,-30.05503,-51.23132,L,PRK,BR,,23.0,,,,0,,9,America/Sao_Paulo,2021-04-17,Parque Marinha do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122313,12229360,Barra Shopping Sul,Barra Shopping Sul,-30.08451,-51.24562,S,MALL,BR,,23.0,,,,0,,5,America/Sao_Paulo,2021-04-17,Barra Shopping Sul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122314,12229361,Hospital Mãe de Deus,Hospital Mae de Deus,-30.05903,-51.22904,S,HSP,BR,,23.0,,,,0,,12,America/Sao_Paulo,2021-04-17,Hospital Mae de Deus,Hospital Mãe de Deus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122315,12229362,Anfiteatro Pôr-do-Sol,Anfiteatro Por-do-Sol,-30.04603,-51.2337,S,AMTH,BR,,23.0,,,,0,,5,America/Sao_Paulo,2021-04-17,Anfiteatro Por-do-Sol,Anfiteatro Pôr-do-Sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122316,12229363,Parque Maurício Sirotski Sobrinho,Parque Mauricio Sirotski Sobrinho,-30.0412,-51.237,L,PRK,BR,,23.0,,,,0,,7,America/Sao_Paulo,2021-04-17,Parque Mauricio Sirotski Sobrinho,Parque Maurício Sirotski Sobrinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122317,12229364,Centro Cultural Usina do Gasômetro,Centro Cultural Usina do Gasometro,-30.03403,-51.24109,S,BLDG,BR,,23.0,,,,0,,10,America/Sao_Paulo,2021-04-17,Centro Cultural Usina do Gasometro,Centro Cultural Usina do Gasômetro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122318,12229365,Hospital Santa Casa,Hospital Santa Casa,-30.03013,-51.22046,S,HSP,BR,,23.0,,,,0,,31,America/Sao_Paulo,2021-04-17,Hospital Santa Casa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122319,12229366,Capela Nosso Senhor do Bom Fim,Capela Nosso Senhor do Bom Fim,-30.03261,-51.21748,S,CH,BR,,23.0,,,,0,,21,America/Sao_Paulo,2021-04-17,Capela Nosso Senhor do Bom Fim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122320,12229367,Capela do Divino Espírito Santo,Capela do Divino Espirito Santo,-30.03655,-51.21014,S,CH,BR,,23.0,,,,0,,18,America/Sao_Paulo,2021-04-17,Capela do Divino Espirito Santo,Capela do Divino Espírito Santo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122321,12229368,Hospital de Pronto Socorro,Hospital de Pronto Socorro,-30.03684,-51.20963,S,HSP,BR,,23.0,,,,0,,18,America/Sao_Paulo,2021-04-17,Hospital de Pronto Socorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122322,12229369,Igreja Santíssimo Sacramento,Igreja Santissimo Sacramento,-30.03724,-51.21121,S,HSP,BR,,23.0,,,,0,,19,America/Sao_Paulo,2021-04-17,Igreja Santissimo Sacramento,Igreja Santíssimo Sacramento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122323,12229370,Shopping João Pessoa,Shopping Joao Pessoa,-30.04583,-51.21345,S,MALL,BR,,23.0,,,,0,,17,America/Sao_Paulo,2021-04-17,Shopping Joao Pessoa,Shopping João Pessoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122324,12229371,Parque Moinhos de Vento,Parque Moinhos de Vento,-30.02689,-51.19996,L,PRK,BR,,23.0,,,,0,,34,America/Sao_Paulo,2021-04-17,Parque Moinhos de Vento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122325,12229372,Moinhos Shopping,Moinhos Shopping,-30.02345,-51.20118,S,MALL,BR,,23.0,,,,0,,41,America/Sao_Paulo,2021-04-17,Moinhos Shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122326,12229373,Igreja São Pedro,Igreja Sao Pedro,-30.01867,-51.20446,S,CH,BR,,23.0,,,,0,,22,America/Sao_Paulo,2021-04-17,Igreja Sao Pedro,Igreja São Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122327,12229374,Praça da Encol,Praca da Encol,-30.03614,-51.18712,S,SQR,BR,,23.0,,,,0,,45,America/Sao_Paulo,2021-04-17,Praca da Encol,Praça da Encol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122328,12229375,Hipódromo do Cristal,Hipodromo do Cristal,-30.08802,-51.24336,S,RECR,BR,,23.0,,,,0,,6,America/Sao_Paulo,2021-04-17,Hipodromo do Cristal,Hipódromo do Cristal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122329,12229377,Ponta da Pedra Redonda,Ponta da Pedra Redonda,-30.13126,-51.24393,T,PT,BR,,23.0,,,,0,,17,America/Sao_Paulo,2021-04-17,Ponta da Pedra Redonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122330,12229378,Parque Marechal Mascarenhas de Moraes,Parque Marechal Mascarenhas de Moraes,-29.98511,-51.19002,L,PRK,BR,,23.0,,,,0,,2,America/Sao_Paulo,2021-04-17,Parque Marechal Mascarenhas de Moraes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
