,geonameid,name,asciiname,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date,othername0,othername1,othername2,othername3,othername4,othername5,othername6,othername7,othername8,othername9,othername10,othername11,othername12,othername13,othername14,othername15,othername16,othername17,othername18,othername19,othername20,othername21,othername22,othername23,othername24,othername25,othername26,othername27,othername28,othername29,othername30,othername31,othername32,othername33,othername34,othername35,othername36,othername37,othername38,othername39,othername40,othername41,othername42,othername43,othername44,othername45,othername46,othername47,othername48,othername49,othername50,othername51,othername52,othername53,othername54,othername55,othername56,othername57,othername58,othername59,othername60,othername61,othername62,othername63,othername64,othername65,othername66
112795,11968981,Córrego Três Barras,Corrego Tres Barras,-22.54112,-46.62888,H,STM,BR,,27.0,,,,0,,690,America/Sao_Paulo,2018-11-08,Corrego Tres Barras,Córrego Três Barras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112796,11968982,Córrego Cachoeira Brava,Corrego Cachoeira Brava,-22.5551,-46.64679,H,STM,BR,,27.0,,,,0,,717,America/Sao_Paulo,2018-11-08,Corrego Cachoeira Brava,Córrego Cachoeira Brava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112797,11968983,Córrego dos Barbosas,Corrego dos Barbosas,-22.53503,-46.62601,H,STM,BR,,27.0,,,,0,,683,America/Sao_Paulo,2018-11-08,Corrego dos Barbosas,Córrego dos Barbosas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112798,11968984,Farias,Farias,-22.53079,-46.58878,P,PPLL,BR,,27.0,,,,0,,820,America/Sao_Paulo,2018-11-08,Farias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112799,11968985,Livramento,Livramento,-22.56099,-46.59824,P,PPLL,BR,,27.0,,,,0,,788,America/Sao_Paulo,2018-11-08,Livramento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112800,11968986,Córrego Fundo,Corrego Fundo,-22.57749,-46.60334,P,PPLL,BR,,27.0,,,,0,,791,America/Sao_Paulo,2018-11-08,Corrego Fundo,Córrego Fundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112801,11968987,Serra de Baixo,Serra de Baixo,-22.60271,-46.61874,P,PPLL,BR,,27.0,,,,0,,808,America/Sao_Paulo,2018-11-08,Serra de Baixo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112802,11968988,Serra Negra,Serra Negra,-22.59507,-46.66653,T,HLLS,BR,,27.0,,,,0,,1079,America/Sao_Paulo,2018-11-08,Serra Negra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112803,11968989,Córrego Barrocão,Corrego Barrocao,-22.57246,-46.53382,H,STM,BR,,27.0,,,,0,,758,America/Sao_Paulo,2018-11-08,Corrego Barrocao,Córrego Barrocão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112804,11968990,Ribeirão do Meio,Ribeirao do Meio,-22.60424,-46.51218,H,STM,BR,,27.0,,,,0,,765,America/Sao_Paulo,2018-11-08,Ribeirao do Meio,Ribeirão do Meio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112805,11968991,Serra da Pompéia,Serra da Pompeia,-22.61793,-46.57864,T,RDGE,BR,,27.0,,,,0,,1181,America/Sao_Paulo,2018-11-08,Serra da Pompeia,Serra da Pompéia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112806,11968992,Serra do Oratório,Serra do Oratorio,-22.58805,-46.59176,T,RDGE,BR,,27.0,,,,0,,1142,America/Sao_Paulo,2018-11-08,Serra do Oratorio,Serra do Oratório,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112807,11968993,Serra do Matão,Serra do Matao,-22.64917,-46.63924,T,HLLS,BR,,27.0,,,,0,,1096,America/Sao_Paulo,2018-11-08,Serra do Matao,Serra do Matão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112808,11968994,Serra do Brasinho,Serra do Brasinho,-22.67112,-46.62735,T,HLLS,BR,,27.0,,,,0,,1168,America/Sao_Paulo,2018-11-08,Serra do Brasinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112809,11968996,Serra Pico do Bugio,Serra Pico do Bugio,-22.67282,-46.66119,T,HLLS,BR,,27.0,,,,0,,1087,America/Sao_Paulo,2018-11-08,Serra Pico do Bugio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112810,11968997,Fazenda do Rubi,Fazenda do Rubi,-22.6535,-46.59952,S,FRM,BR,,27.0,,,,0,,930,America/Sao_Paulo,2018-11-08,Fazenda do Rubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112811,11968998,Fazenda São Bento,Fazenda Sao Bento,-22.66761,-46.73851,S,FRM,BR,,27.0,,,,0,,764,America/Sao_Paulo,2018-11-08,Fazenda Sao Bento,Fazenda São Bento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112812,11968999,Francos,Francos,-22.63631,-46.71116,P,PPLL,BR,,27.0,,,,0,,1061,America/Sao_Paulo,2018-11-08,Francos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112813,11969000,Posses,Posses,-22.61872,-46.73784,P,PPLL,BR,,27.0,,,,0,,1074,America/Sao_Paulo,2018-11-08,Posses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112814,11969001,Sertãozinho,Sertaozinho,-22.63583,-46.57156,P,PPLL,BR,,27.0,,,,0,,1103,America/Sao_Paulo,2018-11-08,Sertaozinho,Sertãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112815,11969002,Fazenda Santa Teresa,Fazenda Santa Teresa,-22.63968,-46.52781,S,FRM,BR,,27.0,,,,0,,848,America/Sao_Paulo,2018-11-08,Fazenda Santa Teresa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112816,11969003,Barão de Ibitinga,Barao de Ibitinga,-22.67367,-46.58308,P,PPLL,BR,,27.0,,,,0,,977,America/Sao_Paulo,2018-11-08,Barao de Ibitinga,Barão de Ibitinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112817,11969004,Córrego Agudo,Corrego Agudo,-22.68345,-46.59933,H,STM,BR,,27.0,,,,0,,858,America/Sao_Paulo,2018-11-08,Corrego Agudo,Córrego Agudo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112818,11969005,Ribeirão do Matão,Ribeirao do Matao,-22.58658,-46.62915,H,STM,BR,,27.0,,,,0,,757,America/Sao_Paulo,2018-11-08,Ribeirao do Matao,Ribeirão do Matão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112819,11969017,Córrego Boa Vereda,Corrego Boa Vereda,-22.72408,-46.70012,H,STM,BR,,27.0,,,,0,,727,America/Sao_Paulo,2018-11-08,Corrego Boa Vereda,Córrego Boa Vereda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112820,11969018,Serra da Barra,Serra da Barra,-22.75722,-46.71616,T,HLLS,BR,,27.0,,,,0,,1023,America/Sao_Paulo,2018-11-08,Serra da Barra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112821,11969019,Vargem Grande de Baixo,Vargem Grande de Baixo,-22.7608,-46.63907,P,PPL,BR,,27.0,,,,0,,863,America/Sao_Paulo,2018-11-08,Vargem Grande de Baixo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112822,11969020,Fazenda Santa Cruz,Fazenda Santa Cruz,-22.71795,-46.57616,S,FRM,BR,,27.0,,,,0,,966,America/Sao_Paulo,2018-11-08,Fazenda Santa Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112823,11969021,Moenda,Moenda,-22.73809,-46.65827,P,PPLL,BR,,27.0,,,,0,,895,America/Sao_Paulo,2018-11-08,Moenda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112824,11969022,Forquilha,Forquilha,-22.76274,-46.65508,P,PPLL,BR,,27.0,,,,0,,884,America/Sao_Paulo,2018-11-08,Forquilha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112825,11969023,Lima Riço,Lima Rico,-22.78789,-46.65692,P,PPLL,BR,,27.0,,,,0,,936,America/Sao_Paulo,2018-11-08,Lima Rico,Lima Riço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112826,11969024,Pântano,Pantano,-22.80334,-46.67372,P,PPLL,BR,,27.0,,,,0,,819,America/Sao_Paulo,2018-11-08,Pantano,Pântano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112827,11969025,Rodrigues,Rodrigues,-22.69736,-46.59164,P,PPLL,BR,,27.0,,,,0,,944,America/Sao_Paulo,2018-11-08,Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112828,11969026,Areal,Areal,-22.76564,-46.55975,P,PPL,BR,,27.0,,,,0,,985,America/Sao_Paulo,2018-11-08,Areal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112829,11969027,Fazenda da Pedra Branca,Fazenda da Pedra Branca,-22.77718,-46.75606,S,FRM,BR,,27.0,,,,0,,934,America/Sao_Paulo,2018-11-08,Fazenda da Pedra Branca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112830,11969028,Córrego do Mosquito,Corrego do Mosquito,-22.72038,-46.84285,H,STM,BR,,27.0,,,,0,,662,America/Sao_Paulo,2018-11-08,Corrego do Mosquito,Córrego do Mosquito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112831,11969029,Córrego do Jaburu,Corrego do Jaburu,-22.7061,-46.83215,H,STM,BR,,27.0,,,,0,,662,America/Sao_Paulo,2018-11-08,Corrego do Jaburu,Córrego do Jaburu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112832,11969030,Córrego Santa Maria,Corrego Santa Maria,-22.70628,-46.80971,H,STM,BR,,27.0,,,,0,,659,America/Sao_Paulo,2018-11-08,Corrego Santa Maria,Córrego Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112833,11969031,Ribeirão da Prata,Ribeirao da Prata,-22.63712,-46.80353,H,STM,BR,,27.0,,,,0,,673,America/Sao_Paulo,2018-11-08,Ribeirao da Prata,Ribeirão da Prata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112834,11969032,Ribeirão do Pantaleão,Ribeirao do Pantaleao,-22.67823,-46.86204,H,STM,BR,,27.0,,,,0,,624,America/Sao_Paulo,2018-11-08,Ribeirao do Pantaleao,Ribeirão do Pantaleão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112835,11969033,Córrego Boa Vista,Corrego Boa Vista,-22.67365,-46.86552,H,STM,BR,,27.0,,,,0,,631,America/Sao_Paulo,2018-11-08,Corrego Boa Vista,Córrego Boa Vista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112836,11969034,Serra dos Feixos,Serra dos Feixos,-22.67725,-46.82719,T,HLLS,BR,,27.0,,,,0,,852,America/Sao_Paulo,2018-11-08,Serra dos Feixos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112837,11969035,Morro Agudo,Morro Agudo,-22.63503,-46.77889,T,MT,BR,,27.0,,,,0,,945,America/Sao_Paulo,2018-11-08,Morro Agudo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112838,11969036,Fazenda Bela Vista,Fazenda Bela Vista,-22.65798,-46.77739,S,FRM,BR,,27.0,,,,0,,803,America/Sao_Paulo,2018-11-08,Fazenda Bela Vista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112839,11969037,Fazenda Santa Bárbara,Fazenda Santa Barbara,-22.62548,-46.89484,S,FRM,BR,,27.0,,,,0,,648,America/Sao_Paulo,2018-11-08,Fazenda Santa Barbara,Fazenda Santa Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112840,11969038,Serra do Fundão,Serra do Fundao,-22.71154,-46.86676,T,HLLS,BR,,27.0,,,,0,,788,America/Sao_Paulo,2018-11-08,Serra do Fundao,Serra do Fundão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112841,11969039,Fazenda Santa Teresa,Fazenda Santa Teresa,-22.70057,-46.91048,S,FRM,BR,,27.0,,,,0,,605,America/Sao_Paulo,2018-11-08,Fazenda Santa Teresa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112842,11969040,Córrego Boa Vista,Corrego Boa Vista,-22.74146,-46.90454,H,STM,BR,,27.0,,,,0,,596,America/Sao_Paulo,2018-11-08,Corrego Boa Vista,Córrego Boa Vista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112843,11969041,Córrego Entre-Montes,Corrego Entre-Montes,-22.78694,-46.89943,H,STM,BR,,27.0,,,,0,,652,America/Sao_Paulo,2022-11-13,Corrego Entre-Montes,Córrego Entre-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112844,11969042,Entre-Montes,Entre-Montes,-22.78403,-46.87023,P,PPLL,BR,,27.0,,,,0,,820,America/Sao_Paulo,2022-11-13,Entre-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112845,11969043,Represa do Jaguari,Represa do Jaguari,-22.81687,-46.8676,H,RSV,BR,,27.0,,,,0,,708,America/Sao_Paulo,2018-11-08,Represa do Jaguari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112846,11969044,Ribeirão das Cabras,Ribeirao das Cabras,-22.87655,-46.96496,H,STM,BR,,27.0,,,,0,,644,America/Sao_Paulo,2018-11-08,Ribeirao das Cabras,Ribeirão das Cabras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112847,11969045,Fazenda Santo Antônio de Braga,Fazenda Santo Antonio de Braga,-22.85309,-46.89985,S,FRM,BR,,27.0,,,,0,,819,America/Sao_Paulo,2022-11-13,Fazenda Santo Antonio de Braga,Fazenda Santo Antonio do Braga,Fazenda Santo Antônio de Braga,Fazenda Santo Antônio do Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112848,11969046,Fazenda das Cabras,Fazenda das Cabras,-22.88059,-46.85607,S,FRM,BR,,27.0,,,,0,,816,America/Sao_Paulo,2018-11-08,Fazenda das Cabras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112849,11969047,Fazenda Bonfim,Fazenda Bonfim,-22.88013,-46.82782,S,FRM,BR,,27.0,,,,0,,923,America/Sao_Paulo,2018-11-08,Fazenda Bonfim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112850,11969048,Fazenda da Guariroba,Fazenda da Guariroba,-22.92488,-46.90193,S,FRM,BR,,27.0,,,,0,,700,America/Sao_Paulo,2018-11-08,Fazenda da Guariroba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112851,11969049,Fazenda Atibainha,Fazenda Atibainha,-22.93493,-46.87696,S,FRM,BR,,27.0,,,,0,,721,America/Sao_Paulo,2018-11-08,Fazenda Atibainha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112852,11969050,Fazenda Vista Linda,Fazenda Vista Linda,-22.98609,-46.90495,S,FRM,BR,,27.0,,,,0,,751,America/Sao_Paulo,2022-11-13,Fazenda Vista Linda,Granja Eldorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112853,11969051,Fazenda Vista Linda,Fazenda Vista Linda,-22.98529,-46.9379,S,FRM,BR,,27.0,,,,0,,906,America/Sao_Paulo,2018-11-08,Fazenda Vista Linda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112854,11969052,Serra da Atibaia,Serra da Atibaia,-22.96801,-46.91958,T,HLLS,BR,,27.0,,,,0,,933,America/Sao_Paulo,2018-11-08,Serra da Atibaia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112855,11969053,Serra dos Lopes,Serra dos Lopes,-22.94399,-46.92301,T,HLLS,BR,,27.0,,,,0,,870,America/Sao_Paulo,2018-11-08,Serra dos Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112856,11969054,Córrego dos Cocais,Corrego dos Cocais,-22.98721,-46.84809,H,STM,BR,,27.0,,,,0,,701,America/Sao_Paulo,2021-12-18,Corrego dos Cocais,Córrego dos Cocais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112857,11969055,Córrego dos Pereiras,Corrego dos Pereiras,-22.98944,-46.80425,H,STM,BR,,27.0,,,,0,,718,America/Sao_Paulo,2018-11-08,Corrego dos Pereiras,Córrego dos Pereiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112858,11969056,Córrego das Palmeiras,Corrego das Palmeiras,-22.93333,-46.87255,H,STM,BR,,27.0,,,,0,,726,America/Sao_Paulo,2022-11-13,Corrego da Palmeiras,Corrego das Palmeiras,Córrego da Palmeiras,Córrego das Palmeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112859,11969057,Córrego da Fazenda Santa Bárbara,Corrego da Fazenda Santa Barbara,-22.94091,-46.85915,H,STM,BR,,27.0,,,,0,,719,America/Sao_Paulo,2018-11-08,Corrego da Fazenda Santa Barbara,Córrego da Fazenda Santa Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112860,11969058,Córrego da Vista Linda,Corrego da Vista Linda,-22.94921,-46.85662,H,STM,BR,,27.0,,,,0,,718,America/Sao_Paulo,2018-11-08,Corrego da Vista Linda,Córrego da Vista Linda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112861,11969059,Córrego da Moenda,Corrego da Moenda,-22.98042,-46.73783,H,STM,BR,,27.0,,,,0,,732,America/Sao_Paulo,2018-11-08,Corrego da Moenda,Córrego da Moenda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112862,11969060,Fazenda Santa Bárbara,Fazenda Santa Barbara,-22.93264,-46.77927,S,FRM,BR,,27.0,,,,0,,873,America/Sao_Paulo,2018-11-08,Fazenda Santa Barbara,Fazenda Santa Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112863,11969061,Fazenda do Barreiro,Fazenda do Barreiro,-22.94496,-46.72369,S,FRM,BR,,27.0,,,,0,,778,America/Sao_Paulo,2018-11-08,Fazenda do Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112864,11969062,Fazenda do Campo Novo,Fazenda do Campo Novo,-22.94407,-46.65156,S,FRM,BR,,27.0,,,,0,,793,America/Sao_Paulo,2018-11-08,Fazenda do Campo Novo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112865,11969063,Fazenda Boa Esperança,Fazenda Boa Esperanca,-22.99133,-46.60397,S,FRM,BR,,27.0,,,,0,,823,America/Sao_Paulo,2018-11-08,Fazenda Boa Esperanca,Fazenda Boa Esperança,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112866,11969064,Serra de Santa Clara,Serra de Santa Clara,-22.91653,-46.71726,T,HLLS,BR,,27.0,,,,0,,921,America/Sao_Paulo,2018-11-08,Serra de Santa Clara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112867,11969065,Ribeirão da Vitória,Ribeirao da Vitoria,-22.89284,-46.72264,H,STM,BR,,27.0,,,,0,,774,America/Sao_Paulo,2018-11-08,Ribeirao da Vitoria,Ribeirão da Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112868,11969066,Córrego Lajeado,Corrego Lajeado,-22.88665,-46.68052,H,STM,BR,,27.0,,,,0,,779,America/Sao_Paulo,2018-11-08,Corrego Lajeado,Córrego Lajeado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112869,11969067,Ribeirão do Campo Novo,Ribeirao do Campo Novo,-22.88595,-46.64923,H,STM,BR,,27.0,,,,0,,780,America/Sao_Paulo,2018-11-08,Ribeirao do Campo Novo,Ribeirão do Campo Novo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112870,11969068,Ribeirão Passa-Três,Ribeirao Passa-Tres,-22.85322,-46.72779,H,STM,BR,,27.0,,,,0,,764,America/Sao_Paulo,2018-11-08,Ribeirao Passa-Tres,Ribeirao da Varginha,Ribeirão Passa-Três,Ribeirão da Varginha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112871,11969069,Ribeirão da Posse,Ribeirao da Posse,-22.87613,-46.61196,H,STM,BR,,27.0,,,,0,,787,America/Sao_Paulo,2018-11-08,Ribeirao da Posse,Ribeirão da Posse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112872,11969070,Fazenda São Benedito,Fazenda Sao Benedito,-22.81628,-46.63366,S,FRM,BR,,27.0,,,,0,,868,America/Sao_Paulo,2018-11-08,Fazenda Sao Benedito,Fazenda São Benedito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112873,11969071,Fazenda Santa Maria,Fazenda Santa Maria,-22.83652,-46.59624,S,FRM,BR,,27.0,,,,0,,842,America/Sao_Paulo,2018-11-08,Fazenda Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112874,11969072,Fazenda Alvorada,Fazenda Alvorada,-22.88162,-46.55688,S,FRM,BR,,27.0,,,,0,,830,America/Sao_Paulo,2018-11-08,Fazenda Alvorada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112875,11969073,Serra da Vargem Grande,Serra da Vargem Grande,-22.80941,-46.66057,T,HLLS,BR,,27.0,,,,0,,865,America/Sao_Paulo,2018-11-08,Serra da Vargem Grande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112876,11969074,Fazenda São Francisco,Fazenda Sao Francisco,-22.86269,-46.64488,S,FRM,BR,,27.0,,,,0,,850,America/Sao_Paulo,2018-11-08,Fazenda Sao Francisco,Fazenda São Francisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112877,11969075,Córrego Capinzeiros,Corrego Capinzeiros,-22.78637,-46.61038,H,STM,BR,,27.0,,,,0,,859,America/Sao_Paulo,2018-11-08,Corrego Capinzeiros,Córrego Capinzeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
