Unnamed: 0,geonameid,name,asciiname,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date,othername0,othername1,othername2,othername3,othername4,othername5,othername6,othername7,othername8,othername9,othername10,othername11,othername12,othername13,othername14,othername15,othername16,othername17,othername18,othername19,othername20,othername21,othername22,othername23,othername24,othername25,othername26,othername27,othername28,othername29,othername30,othername31,othername32,othername33,othername34,othername35,othername36,othername37,othername38,othername39,othername40,othername41,othername42,othername43,othername44,othername45,othername46,othername47,othername48,othername49,othername50,othername51,othername52,othername53,othername54,othername55,othername56,othername57,othername58,othername59,othername60,othername61,othername62,othername63,othername64,othername65,othername66
51066,3469074,Rio Branco,Rio Branco,-24.33333,-47.0,H,STM,BR,,27.0,,,,0,,-9999,America/Sao_Paulo,2012-01-19,Rio Branco,Rio Peruhibe,Rio Peruibe,Rio Peruipe,Rio Peruíbe,Rio Peruípe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51081,3469089,Laje Branca,Laje Branca,-23.13749,-44.34715,T,RK,BR,,21.0,,,,0,,-9999,America/Sao_Paulo,2018-11-06,Laje Branca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51082,3469090,Ilha Branca,Ilha Branca,-22.78333,-41.85,T,ISL,BR,,21.0,,,,0,,-9999,America/Sao_Paulo,2012-12-05,Ilha Branca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51138,3469146,Enseada de Botafogo,Enseada de Botafogo,-22.94689,-43.17289,H,COVE,BR,,21.0,,,,0,,3,America/Sao_Paulo,2012-01-19,Enseada de Botafogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51172,3469180,Ponta da Boraceia,Ponta da Boraceia,-23.76914,-45.804,T,PT,BR,,27.0,3550704.0,,,0,,20,America/Sao_Paulo,2016-06-15,Ponta da Baraceia,Ponta da Boraceia,Ponta da Borocea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51199,3469207,Ponta do Valente,Ponta do Valente,-22.77955,-43.15716,T,PT,BR,,21.0,,,,0,,28,America/Sao_Paulo,2019-02-21,Ponta do Boqueirao,Ponta do Boqueirão,Ponta do Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51200,3469208,Morro do Boqueirão,Morro do Boqueirao,-22.77974,-43.15894,T,HLL,BR,,21.0,3304557.0,,,0,50.0,46,America/Sao_Paulo,2012-08-03,Morro do Boqueirao,Morro do Boqueirão,Morro do Boquerao,Morro do Boquerão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51201,3469209,Ilha do Boqueirão,Ilha do Boqueirao,-22.77385,-43.15698,T,ISL,BR,,21.0,3304557.0,,,0,44.0,0,America/Sao_Paulo,2017-12-07,Ilha do Boqueirao,Ilha do Boqueirão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51224,3469232,Boqueirão,Boqueirao,-23.0,-42.01667,H,INLT,BR,,21.0,,,,0,,21,America/Sao_Paulo,2012-12-05,Boqueirao,Boqueirão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51300,3469308,Corredeiva da Bonita,Corredeiva da Bonita,-25.58333,-54.33333,H,RPDS,BR,,0.0,,,,0,,194,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51335,3469343,Ponta Bonete,Ponta Bonete,-23.93333,-45.33333,T,PT,BR,,27.0,,,,0,,-9999,America/Sao_Paulo,2013-03-05,Ponta Bonete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51336,3469344,Morro do Bonete,Morro do Bonete,-23.91667,-45.36667,T,SPUR,BR,,27.0,,,,0,,420,America/Sao_Paulo,2013-03-05,Morro do Bonete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51464,3469472,Ilha do Bom Jardim,Ilha do Bom Jardim,-23.03652,-43.59457,T,ISL,BR,,21.0,,,,0,,7,America/Sao_Paulo,2012-01-19,Ilha do Bom Jardim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51513,3469521,Ponta de Bombas,Ponta de Bombas,-27.14528,-48.46673,T,PT,BR,,26.0,4202453.0,,,0,,41,America/Sao_Paulo,2018-10-05,Point Bompas,Ponta Bombas,Ponta das Bombas,Ponta de Bombas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51517,3469525,Ilha de Bom Abrigo,Ilha de Bom Abrigo,-25.12143,-47.85765,T,ISL,BR,,27.0,,,,0,,104,America/Sao_Paulo,2016-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51571,3469579,Ponta do Boi,Ponta do Boi,-23.96801,-45.25161,T,PT,BR,,27.0,,,,0,,1,America/Sao_Paulo,2018-12-06,Boi Point,Ponta do Boi,Ponta do Farol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51633,3469641,Bôca do Rio,Boca do Rio,-13.03333,-38.65,P,PPL,BR,,5.0,2933208.0,,,0,,-9999,America/Bahia,2018-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51690,3469698,Morro Buena Vista,Morro Buena Vista,-16.28333,-59.48333,T,HLL,BR,BO,0.0,,,,0,,251,America/Cuiaba,2014-03-08,Morro Buena Vista,Morro da Boa Vista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52021,3470029,Praia da Bica,Praia da Bica,-22.81867,-43.19519,T,BCH,BR,,21.0,3304557.0,,,0,,17,America/Sao_Paulo,2016-06-22,Praia da Bica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52055,3470063,Berlinque,Berlinque,-13.1,-38.75,P,PPL,BR,,5.0,2933208.0,,,0,,-9999,America/Bahia,2018-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52145,3470153,Canal de Belém,Canal de Belem,-30.26667,-51.2,H,CHN,BR,,23.0,,,,0,,-9999,America/Sao_Paulo,2020-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52158,3470166,Morro Bela Vista,Morro Bela Vista,-22.78648,-43.16806,T,HLL,BR,,21.0,3304557.0,,,0,24.0,79,America/Sao_Paulo,2012-08-03,Morro Bela Vista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52221,3470229,Beira Mar,Beira Mar,-32.16667,-52.11667,P,PPL,BR,,23.0,4315602.0,,,0,,-9999,America/Sao_Paulo,2018-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52323,3470331,Batalha,Batalha,-22.71667,-43.15,P,PPL,BR,,21.0,3302502.0,,,0,,-9999,America/Sao_Paulo,2018-07-24,Batalha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52681,3470689,Barra do Pote,Barra do Pote,-13.03333,-38.63333,P,PPL,BR,,5.0,2933208.0,,,0,,-9999,America/Bahia,2018-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52698,3470706,Barra do Gil,Barra do Gil,-13.0,-38.61667,P,PPL,BR,,5.0,2933208.0,,,0,,-9999,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52719,3470727,Cordão da Barra de Serinhaém,Cordao da Barra de Serinhaem,-13.75,-38.95,H,RF,BR,,5.0,,,,0,,-9999,America/Bahia,2020-06-11,Barra de Serinhaem,Cordao da Barra da Serinhaem,Cordao da Barra de Serinhaem,Cordao da Barra do Sirinhaem,Cordão da Barra da Serinhaém,Cordão da Barra de Serinhaém,Cordão da Barra do Sirinhaém,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52726,3470734,Barra de Caravelas,Barra de Caravelas,-17.73333,-39.18333,P,PPL,BR,,5.0,2906907.0,,,0,,-9999,America/Bahia,2018-07-23,Barra de Caravelas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52776,3470784,Rio da Barra,Rio da Barra,-16.56667,-39.08333,H,STM,BR,,5.0,,,,0,,-9999,America/Bahia,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52782,3470790,Ponta da Barra,Ponta da Barra,-24.68333,-47.41667,T,PT,BR,,27.0,,,,0,,-9999,America/Sao_Paulo,2018-12-05,Ponta da Barra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52804,3470812,Barra,Barra,-13.58333,-38.9,P,PPL,BR,,5.0,2905404.0,,,0,,-9999,America/Bahia,2018-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52865,3470873,Arroio Barão de Mauá,Arroio Barao de Maua,-32.55,-52.98333,H,STM,BR,,23.0,,,,0,,0,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52919,3470927,Praia da Bandeira,Praia da Bandeira,-22.80753,-43.17757,T,BCH,BR,,21.0,3304557.0,,,0,,-9999,America/Sao_Paulo,2016-06-22,Praia da Bandeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52950,3470958,Saco das Bananas,Saco das Bananas,-23.58333,-45.21667,H,COVE,BR,,27.0,,,,0,,-9999,America/Sao_Paulo,2012-01-19,Sacco das Bananas,Saco das Bananas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52975,3470983,Praia do Bananal,Praia do Bananal,-22.78797,-43.15903,T,BCH,BR,,21.0,3304557.0,,,0,,-9999,America/Sao_Paulo,2017-12-07,Praia do Bananal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52976,3470984,Ponta do Bananal,Ponta do Bananal,-23.09944,-44.25803,T,PT,BR,,21.0,3300100.0,,,0,,27,America/Sao_Paulo,2022-11-11,Ponta do Bananal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53036,3471044,Ponta da Baleia,Ponta da Baleia,-17.68751,-39.13499,T,PT,BR,,5.0,,,,0,,-9999,America/Bahia,2018-12-05,Ponta da Baleia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53121,3471129,Bairro do Barro,Bairro do Barro,-23.71667,-45.4,P,PPL,BR,,27.0,3550704.0,,,0,,-9999,America/Sao_Paulo,2018-07-25,Bairro do Barro,Barro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53217,3471225,Canal do Bacalhau,Canal do Bacalhau,-23.05771,-43.56327,H,CHNM,BR,,21.0,,,,0,,151,America/Sao_Paulo,2012-01-19,Canal do Bacalhau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53371,3471379,As Ilhas,As Ilhas,-23.7965,-45.71789,T,ISLS,BR,,27.0,,,,0,,-9999,America/Sao_Paulo,2016-06-15,As Ilhas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53380,3471388,Ilha do Arvoredo,Ilha do Arvoredo,-27.28408,-48.36478,T,ISL,BR,,26.0,4205407.0,,,0,,246,America/Sao_Paulo,2014-04-07,Ilha Alvorada,Ilha do Arvorado,Ilha do Arvoredo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53381,3471389,Ilha do Arvoredo,Ilha do Arvoredo,-23.967,-46.167,T,ISL,BR,,27.0,3518701.0,,,0,,-9999,America/Sao_Paulo,2016-06-15,Ilha do Arvoredo,Ilha dos Arvoredos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53452,3471460,Ponta do Arpoador,Ponta do Arpoador,-24.41316,-47.0084,T,PT,BR,,27.0,3537602.0,,,0,,30,America/Sao_Paulo,2016-06-15,Ponta do Arpoador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53455,3471463,Ponta Arpoador,Ponta Arpoador,-23.16667,-44.35,T,PT,BR,,21.0,3300100.0,,,0,,114,America/Sao_Paulo,2013-03-05,Ponta Arpoador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53459,3471467,Ilha das Arueiras,Ilha das Arueiras,-22.79006,-43.15179,T,ISL,BR,,21.0,3304557.0,,,0,,-9999,America/Sao_Paulo,2017-12-07,Ilha das Aroeiras,Ilha das Arueiras,Ilha das Aureiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53480,3471488,Ponta da Armação,Ponta da Armacao,-23.8607,-46.12448,T,PT,BR,,27.0,,,,0,,0,America/Sao_Paulo,2016-06-15,Ponta da Amarracao,Ponta da Amarração,Ponta da Armacao,Ponta da Armação,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53624,3471633,Recifes da Areia,Recifes da Areia,-17.6,-39.05,H,RF,BR,,5.0,,,,0,,-9999,America/Bahia,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53626,3471635,Ponta d’Areia,Ponta d'Areia,-17.75,-39.16667,T,PT,BR,,5.0,,,,0,,-9999,America/Bahia,2014-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53654,3471663,Arroio Areal,Arroio Areal,-30.45,-56.4,H,STM,BR,,23.0,,,,0,,99,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53693,3471702,Ponta de Aratuba,Ponta de Aratuba,-13.1,-38.73333,T,PT,BR,,5.0,,,,0,,-9999,America/Bahia,2018-12-05,Ponta de Aratuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53694,3471703,Aratuba,Aratuba,-13.1,-38.75,P,PPL,BR,,5.0,2933208.0,,,0,,-9999,America/Bahia,2018-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
