Unnamed: 0,geonameid,name,asciiname,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date,othername0,othername1,othername2,othername3,othername4,othername5,othername6,othername7,othername8,othername9,othername10,othername11,othername12,othername13,othername14,othername15,othername16,othername17,othername18,othername19,othername20,othername21,othername22,othername23,othername24,othername25,othername26,othername27,othername28,othername29,othername30,othername31,othername32,othername33,othername34,othername35,othername36,othername37,othername38,othername39,othername40,othername41,othername42,othername43,othername44,othername45,othername46,othername47,othername48,othername49,othername50,othername51,othername52,othername53,othername54,othername55,othername56,othername57,othername58,othername59,othername60,othername61,othername62,othername63,othername64,othername65,othername66
110524,10288312,Superclub Breezes Costa Do Sauipe,Superclub Breezes Costa Do Sauipe,-12.43941,-37.91738,S,HTL,BR,,5.0,2921005.0,,,0,,12,America/Bahia,2015-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110527,10288316,Pousada Farol Das Tartarugas,Pousada Farol Das Tartarugas,-12.57528,-38.00231,S,HTL,BR,,5.0,2921005.0,,,0,,7,America/Bahia,2015-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110530,10288320,Stella Maris Resort and Convention,Stella Maris Resort and Convention,-12.93691,-38.32809,S,HTL,BR,,5.0,2927408.0,,,0,,9,America/Bahia,2015-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110532,10288328,Pousada Lagoapraia,Pousada Lagoapraia,-12.96868,-38.41239,S,HTL,BR,,5.0,2927408.0,,,0,,12,America/Bahia,2015-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110533,10288330,Pousada Estrela Do Mar,Pousada Estrela Do Mar,-13.00888,-38.53095,S,HTL,BR,,5.0,2927408.0,,,0,,17,America/Bahia,2015-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110538,10288339,Golden Park Bahia,Golden Park Bahia,-13.01024,-38.46666,S,HTL,BR,,5.0,2927408.0,,,0,,13,America/Bahia,2015-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110672,10288538,Coronado Beach,Coronado Beach,-22.74146,-41.87485,S,HTL,BR,,,,,,0,,-9999,America/Sao_Paulo,2015-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110733,10303447,Pousada Solar Do Trinta,Pousada Solar Do Trinta,-3.84567,-32.40616,S,HTL,BR,,30.0,2605459.0,,,0,,90,America/Noronha,2015-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110742,10303456,Nord Luxxor,Nord Luxxor,-7.13122,-34.82202,S,HTL,BR,,17.0,2507507.0,,,0,,5,America/Fortaleza,2015-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110780,10328569,Ilêt Jonc,Ilet Jonc,4.16968,-51.62582,T,ISL,BR,,3.0,,,,0,,1,America/Cayenne,2017-11-09,Ilet Jonc,Ilêt Jonc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110781,10328570,Ilêts Portugais,Ilets Portugais,4.10317,-51.63279,T,ISLS,BR,,3.0,,,,0,,14,America/Belem,2017-11-09,Ilets Portugais,Ilêts Portugais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110782,10328571,Ilêt Youmino,Ilet Youmino,4.05203,-51.6504,T,ISL,BR,,3.0,,,,0,,17,America/Belem,2017-11-09,Ilet Youmino,Ilêt Youmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110783,10328572,Ilêt Jacquot,Ilet Jacquot,4.04049,-51.66365,T,ISL,BR,,3.0,,,,0,,2,America/Belem,2017-11-09,Ilet Jacquot,Ilêt Jacquot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110784,10328573,Ilêts Taparabou,Ilets Taparabou,4.011,-51.70742,T,ISLS,BR,,3.0,,,,0,,11,America/Belem,2017-11-09,Ilets Taparabou,Ilêts Taparabou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110785,10328574,Ilêt Pêcheur,Ilet Pecheur,4.00205,-51.72872,T,ISL,BR,,3.0,,,,0,,3,America/Belem,2017-11-09,Ilet Pecheur,Ilêt Pêcheur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110786,10338059,Bristol Century Plaza Aparthotel,Bristol Century Plaza Aparthotel,-20.28995,-40.29051,S,HTL,BR,,8.0,3205309.0,,,0,,10,America/Sao_Paulo,2015-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110789,10338232,Pousada Do Capitol,Pousada Do Capitol,-23.79826,-45.36382,S,HTL,BR,,27.0,3520400.0,,,0,,2,America/Sao_Paulo,2015-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110976,10371154,Ipotak Itou,Ipotak Itou,2.35274,-52.71527,H,RPDS,BR,GF,,,,,0,,132,America/Santarem,2015-07-05,Ipotak Itou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110979,10371157,Pilakoupoupiaïna Itou,Pilakoupoupiaina Itou,2.43192,-52.64635,H,RPDS,BR,GF,,,,,0,,119,America/Santarem,2015-07-05,Pilakoupoupiaina Itou,Pilakoupoupiaïna Itou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110986,10410900,Koulimapopann,Koulimapopann,2.33521,-54.58667,S,BP,BR,GF,,,,,0,,362,America/Santarem,2015-08-08,Koulimapopann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110987,10412831,Kawatop,Kawatop,3.18041,-54.19781,H,RPDS,BR,GF,,,,,0,,137,America/Paramaribo,2015-08-08,Kawatop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111027,11001701,Pousada Salvador,Pousada Salvador,-12.97223,-38.41374,S,HTL,BR,,5.0,2927408.0,,,0,0.0,8,America/Bahia,2015-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111033,11072662,Red Rooof Inn Vitoria By Nobile,Red Rooof Inn Vitoria By Nobile,-20.28223,-40.28938,S,HTL,BR,,8.0,3205309.0,,,0,0.0,6,America/Sao_Paulo,2016-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111045,11184619,Saint Michael's Mount,Saint Michael's Mount,-3.82424,-32.39375,T,MT,BR,,30.0,2605459.0,,,0,,55,America/Noronha,2016-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111046,11184620,Ponta Oeste,Ponta Oeste,-3.81238,-32.3939,T,PT,BR,,,,,,0,,8,America/Noronha,2016-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111047,11184621,Shallops Bay,Shallops Bay,-3.83638,-32.40739,H,BAY,BR,,,,,,0,,16,America/Noronha,2016-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111048,11184622,Water Bay,Water Bay,-3.83831,-32.41299,H,BAY,BR,,,,,,0,,1,America/Noronha,2016-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111049,11184623,The Barn,The Barn,-3.83786,-32.41546,T,ISL,BR,,30.0,2605459.0,,,0,,9,America/Noronha,2016-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111050,11184624,Fort dos Remedios,Fort dos Remedios,-3.83789,-32.41018,S,FT,BR,,30.0,2605459.0,,,0,,29,America/Noronha,2016-06-12,The Citadel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111051,11184625,Fort Santo Antonio (historical),Fort Santo Antonio (historical),-3.83481,-32.40039,S,FT,BR,,30.0,2605459.0,,,0,,22,America/Noronha,2016-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111052,11184626,East Point,East Point,-3.85061,-32.3918,T,PT,BR,,30.0,2605459.0,,,0,,6,America/Noronha,2016-06-12,Pontinha,Pontinha da Pedra Alta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111053,11184628,Geese Islands,Geese Islands,-3.86801,-32.41321,T,ISLS,BR,,30.0,2605459.0,,,0,,7,America/Noronha,2016-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111054,11184629,Statue Bay,Statue Bay,-3.87158,-32.43593,H,BAY,BR,,,,,,0,,1,America/Noronha,2016-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111055,11184630,The Turks Cap,The Turks Cap,-3.84878,-32.44224,T,ISL,BR,,30.0,2605459.0,,,0,,27,America/Noronha,2016-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111056,11184631,Praia do Sancho,Praia do Sancho,-3.85485,-32.44354,T,BCH,BR,,30.0,,,,0,,24,America/Noronha,2016-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111057,11184632,Peak Bay,Peak Bay,-3.83978,-32.41982,H,BAY,BR,,30.0,,,,0,,1,America/Noronha,2016-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111058,11184633,Cat Bay,Cat Bay,-3.84443,-32.43031,H,BAY,BR,,,,,,0,,66,America/Noronha,2016-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111059,11184634,Pirates Bay,Pirates Bay,-3.84723,-32.43619,H,BAY,BR,,,,,,0,,12,America/Noronha,2016-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111060,11184635,Praia do Boldro,Praia do Boldro,-3.84522,-32.4284,T,BCH,BR,,30.0,,,,0,,8,America/Noronha,2016-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111062,11184726,Ilha Xavier,Ilha Xavier,-27.60978,-48.38568,T,ISL,BR,,26.0,4205407.0,,,0,,23,America/Sao_Paulo,2016-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111063,11184727,Ilha Mata-fome,Ilha Mata-fome,-27.42446,-48.36658,T,ISL,BR,,26.0,4205407.0,,,0,,18,America/Sao_Paulo,2016-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111064,11184728,Ilhas dos Moleques do Norte,Ilhas dos Moleques do Norte,-27.41882,-48.35491,T,ISLS,BR,,26.0,4205407.0,,,0,,-9999,America/Sao_Paulo,2016-06-13,Ilhas Muleques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111065,11184729,Ilha do Badejo,Ilha do Badejo,-27.44225,-48.348,T,ISL,BR,,26.0,4205407.0,,,0,,9,America/Sao_Paulo,2016-06-13,Ilha Badejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111066,11184730,Ponta da Bota,Ponta da Bota,-27.38408,-48.41149,T,PT,BR,,26.0,4205407.0,,,0,,28,America/Sao_Paulo,2016-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111069,11184733,Armacao Point,Armacao Point,-27.37659,-48.52588,T,PT,BR,,26.0,4206009.0,,,0,,9,America/Sao_Paulo,2016-06-13,Punta de la Armacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111072,11184736,Ilha de Palmas,Ilha de Palmas,-27.30589,-48.53075,T,ISL,BR,,26.0,4206009.0,,,0,,42,America/Sao_Paulo,2016-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111073,11184737,Punta dos Trinta Reis,Punta dos Trinta Reis,-27.33388,-48.52434,T,PT,BR,,26.0,4206009.0,,,0,,15,America/Sao_Paulo,2016-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111079,11184744,Ponta Joao Dias,Ponta Joao Dias,-26.79527,-48.58497,T,PT,BR,,26.0,4212502.0,,,0,,12,America/Sao_Paulo,2016-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111081,11184881,Point Cananea,Point Cananea,-25.06449,-47.90451,T,PT,BR,,27.0,3509908.0,,,0,,1,America/Sao_Paulo,2016-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111082,11184883,Baia de São Vicente,Baia de Sao Vicente,-23.97437,-46.37934,H,BAY,BR,,,,,,0,,1,America/Sao_Paulo,2016-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111090,11185615,Isolina Gomes,Isolina Gomes,-33.69282,-53.4723,P,PPLX,BR,,23.0,4305439.0,,,0,,24,America/Montevideo,2016-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111094,11189071,Fort Lage (historical),Fort Lage (historical),-22.93461,-43.14701,S,FT,BR,,21.0,3304557.0,,,0,,-9999,America/Sao_Paulo,2016-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111095,11189072,Fort São João (historical),Fort Sao Joao (historical),-22.94035,-43.15161,S,FT,BR,,21.0,3304557.0,,,0,,-54,America/Sao_Paulo,2016-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
