,geonameid,name,asciiname,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date,othername0,othername1,othername2,othername3,othername4,othername5,othername6,othername7,othername8,othername9,othername10,othername11,othername12,othername13,othername14,othername15,othername16,othername17,othername18,othername19,othername20,othername21,othername22,othername23,othername24,othername25,othername26,othername27,othername28,othername29,othername30,othername31,othername32,othername33,othername34,othername35,othername36,othername37,othername38,othername39,othername40,othername41,othername42,othername43,othername44,othername45,othername46,othername47,othername48,othername49,othername50,othername51,othername52,othername53,othername54,othername55,othername56,othername57,othername58,othername59,othername60,othername61,othername62,othername63,othername64,othername65,othername66
105463,8602628,Ferroviária,Ferroviaria,-5.09527,-42.78191,P,PPLX,BR,,20.0,2211001.0,,,0,,66,America/Fortaleza,2016-06-22,Ferroviaria,Ferroviária,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105464,8602629,Da Paz,Da Paz,-5.11586,-42.78451,P,PPLX,BR,,20.0,2211001.0,,,0,,78,America/Fortaleza,2016-06-22,Da Paz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105465,8602630,Jerusalém,Jerusalem,-5.11797,-42.79128,P,PPLX,BR,,20.0,2211001.0,,,0,,98,America/Fortaleza,2016-06-22,Jerusalem,Jerusalém,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105466,8602631,Centro Administrativo,Centro Administrativo,-5.11472,-42.81315,P,PPLX,BR,,20.0,2211001.0,,,0,,60,America/Fortaleza,2016-06-22,Centro Administrativo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105467,8602632,Sem Denominação,Sem Denominacao,-5.06075,-42.77242,P,PPLX,BR,,20.0,2211001.0,,,0,,122,America/Fortaleza,2016-06-22,Sem Denominacao,Sem Denominação,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105468,8602633,Do Avião,Do Aviao,-5.00494,-42.78083,P,PPLX,BR,,20.0,2211001.0,,,0,,118,America/Fortaleza,2016-06-22,Do Aviao,Do Avião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105469,8602634,Meio Norte,Meio Norte,-5.00805,-42.7807,P,PPLX,BR,,20.0,2211001.0,,,0,,107,America/Fortaleza,2016-06-22,Meio Norte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105470,8602635,Anita Ferraz,Anita Ferraz,-5.00763,-42.77376,P,PPLX,BR,,20.0,2211001.0,,,0,,95,America/Fortaleza,2016-06-22,Anita Ferraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105471,8602636,São José,Sao Jose,-5.0255,-42.77425,P,PPLX,BR,,20.0,2211001.0,,,0,,70,America/Fortaleza,2016-06-22,Sao Jose,São José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105472,8602637,Cidade Leste,Cidade Leste,-5.03893,-42.7446,P,PPLX,BR,,20.0,2211001.0,,,0,,114,America/Fortaleza,2016-06-22,Cidade Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105473,8602638,Santa Joana Darc,Santa Joana Darc,-5.0733,-42.74729,P,PPLX,BR,,20.0,2211001.0,,,0,,117,America/Fortaleza,2016-06-22,Santa Joana Darc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105474,8602639,Uruguai,Uruguai,-5.06831,-42.74427,P,PPLX,BR,,20.0,2211001.0,,,0,,109,America/Fortaleza,2016-06-22,Uruguai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105475,8602640,Divina - Projeto Mandacaru,Divina - Projeto Mandacaru,-5.09282,-42.77606,P,PPLX,BR,,20.0,2211001.0,,,0,,64,America/Fortaleza,2016-06-22,Divina - Projeto Mandacaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105476,8602641,Do Céu,Do Ceu,-5.08951,-42.77774,P,PPLX,BR,,20.0,2211001.0,,,0,,68,America/Fortaleza,2016-06-22,Do Ceu,Do Céu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105477,8602642,Miranda Dantas,Miranda Dantas,-5.06383,-42.77779,P,PPLX,BR,,20.0,2211001.0,,,0,,106,America/Fortaleza,2016-06-22,Miranda Dantas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105478,8602643,Morro da Garrincha,Morro da Garrincha,-5.06444,-42.77655,P,PPLX,BR,,20.0,2211001.0,,,0,,106,America/Fortaleza,2016-06-22,Morro da Garrincha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105479,8602644,Madre Teresa de Calcutar,Madre Teresa de Calcutar,-5.05696,-42.75837,P,PPLX,BR,,20.0,2211001.0,,,0,,108,America/Fortaleza,2016-06-22,Madre Teresa de Calcutar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105480,8602645,Parque Universitária,Parque Universitaria,-5.05257,-42.76501,P,PPLX,BR,,20.0,2211001.0,,,0,,103,America/Fortaleza,2016-06-22,Parque Universitaria,Parque Universitária,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105481,8602646,Firmino Filho,Firmino Filho,-4.99008,-42.8332,P,PPLX,BR,,20.0,2211001.0,,,0,,81,America/Fortaleza,2016-06-22,Firmino Filho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105482,8602647,Bandeirante II,Bandeirante II,-5.04333,-42.75157,P,PPLX,BR,,20.0,2211001.0,,,0,,124,America/Fortaleza,2016-06-22,Bandeirante II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105483,8602648,Planalto Uruguai,Planalto Uruguai,-5.05217,-42.74119,P,PPLX,BR,,20.0,2211001.0,,,0,,144,America/Fortaleza,2016-06-22,Planalto Uruguai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105484,8602649,Santa Teresinha,Santa Teresinha,-5.05052,-42.73674,P,PPLX,BR,,20.0,2211001.0,,,0,,131,America/Fortaleza,2016-06-22,Santa Teresinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105485,8602650,Do Buraco,Do Buraco,-5.05609,-42.74606,P,PPLX,BR,,20.0,2211001.0,,,0,,125,America/Fortaleza,2016-06-22,Do Buraco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105486,8602651,Padre Cícero,Padre Cicero,-5.05962,-42.75066,P,PPLX,BR,,20.0,2211001.0,,,0,,117,America/Fortaleza,2016-06-22,Padre Cicero,Padre Cícero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105487,8602652,Amazônia,Amazonia,-5.06148,-42.75149,P,PPLX,BR,,20.0,2211001.0,,,0,,112,America/Fortaleza,2016-06-22,Amazonia,Amazônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105488,8602653,Samaritana,Samaritana,-5.06583,-42.75369,P,PPLX,BR,,20.0,2211001.0,,,0,,121,America/Fortaleza,2016-06-22,Samaritana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105489,8602654,Santa Maria de Jesus,Santa Maria de Jesus,-5.06703,-42.7515,P,PPLX,BR,,20.0,2211001.0,,,0,,117,America/Fortaleza,2016-06-22,Santa Maria de Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105490,8602655,Santa Izabel,Santa Izabel,-5.07678,-42.75777,P,PPLX,BR,,20.0,2211001.0,,,0,,91,America/Fortaleza,2016-06-22,Santa Izabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105491,8602656,Morada do Sol,Morada do Sol,-5.07479,-42.76381,P,PPLX,BR,,20.0,2211001.0,,,0,,101,America/Fortaleza,2016-06-22,Morada do Sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105492,8602657,Fraternidade e Moradia,Fraternidade e Moradia,-5.04721,-42.76259,P,PPLX,BR,,20.0,2211001.0,,,0,,88,America/Fortaleza,2016-06-22,Fraternidade e Moradia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105493,8602658,Bandeirante,Bandeirante,-5.05115,-42.7493,P,PPLX,BR,,20.0,2211001.0,,,0,,134,America/Fortaleza,2016-06-22,Bandeirante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105494,8602659,Santa Vitória,Santa Vitoria,-5.00368,-42.77809,P,PPLX,BR,,20.0,2211001.0,,,0,,117,America/Fortaleza,2016-06-22,Santa Vitoria,Santa Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105495,8602660,Anita Ferraz II,Anita Ferraz II,-5.00393,-42.77338,P,PPLX,BR,,20.0,2211001.0,,,0,,93,America/Fortaleza,2016-06-22,Anita Ferraz II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105496,8602661,Mirante dos Morros,Mirante dos Morros,-5.02778,-42.7654,P,PPLX,BR,,20.0,2211001.0,,,0,,74,America/Fortaleza,2016-06-22,Mirante dos Morros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105497,8602662,Verde Lar,Verde Lar,-5.03905,-42.74078,P,PPLX,BR,,20.0,2211001.0,,,0,,122,America/Fortaleza,2016-06-22,Verde Lar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105498,8602663,Morro do Diabo,Morro do Diabo,-5.05655,-42.81755,P,PPLX,BR,,20.0,2211001.0,,,0,,81,America/Fortaleza,2016-06-22,Morro do Diabo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105499,8602664,Santa Helena,Santa Helena,-5.06085,-42.81535,P,PPLX,BR,,20.0,2211001.0,,,0,,84,America/Fortaleza,2016-06-22,Santa Helena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105500,8602665,Aeroporto,Aeroporto,-5.06163,-42.82546,P,PPLX,BR,,20.0,2211001.0,,,0,,63,America/Fortaleza,2016-06-22,Aeroporto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105501,8602666,Mafrense,Mafrense,-5.0428,-42.83416,P,PPLX,BR,,20.0,2211001.0,,,0,,60,America/Fortaleza,2016-06-22,Mafrense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105502,8602667,Trindade,Trindade,-5.04718,-42.80673,P,PPLX,BR,,20.0,2211001.0,,,0,,75,America/Fortaleza,2016-06-22,Trindade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105503,8602668,Parque Brasil II,Parque Brasil II,-5.00137,-42.83152,P,PPLX,BR,,20.0,2211001.0,,,0,,75,America/Fortaleza,2016-06-22,Parque Brasil II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105504,8602669,Monte Verde II,Monte Verde II,-4.99404,-42.82381,P,PPLX,BR,,20.0,2211001.0,,,0,,93,America/Fortaleza,2016-06-22,Monte Verde II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105505,8602670,Monte Alegre,Monte Alegre,-5.00638,-42.8249,P,PPLX,BR,,20.0,2211001.0,,,0,,79,America/Fortaleza,2016-06-22,Monte Alegre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105506,8602671,Mocambinho II,Mocambinho II,-5.02719,-42.82014,P,PPLX,BR,,20.0,2211001.0,,,0,,59,America/Fortaleza,2016-06-22,Mocambinho II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105507,8602672,Mocambinho III,Mocambinho III,-5.02232,-42.81774,P,PPLX,BR,,20.0,2211001.0,,,0,,58,America/Fortaleza,2016-06-22,Mocambinho III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105508,8602673,Embrapa,Embrapa,-5.03189,-42.80604,P,PPLX,BR,,20.0,2211001.0,,,0,,69,America/Fortaleza,2016-06-22,Embrapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105509,8602674,Vila Sitricon,Vila Sitricon,-5.01965,-42.81183,P,PPLX,BR,,20.0,2211001.0,,,0,,59,America/Fortaleza,2016-06-22,Vila Sitricon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105510,8602675,Mocambinho,Mocambinho,-5.02139,-42.8068,P,PPLX,BR,,20.0,2211001.0,,,0,,59,America/Fortaleza,2016-06-22,Mocambinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105511,8602676,Nossa Senhora de Nazaré,Nossa Senhora de Nazare,-5.05469,-42.81495,P,PPLX,BR,,20.0,2211001.0,,,0,,76,America/Fortaleza,2016-06-22,Nossa Senhora de Nazare,Nossa Senhora de Nazaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105512,8602677,Rosa Luxemburgo,Rosa Luxemburgo,-5.06102,-42.81647,P,PPLX,BR,,20.0,2211001.0,,,0,,76,America/Fortaleza,2016-06-22,Rosa Luxemburgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105513,8602678,Corina,Corina,-5.06181,-42.81358,P,PPLX,BR,,20.0,2211001.0,,,0,,74,America/Fortaleza,2016-06-22,Corina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105514,8602679,Pantanal,Pantanal,-5.05481,-42.82777,P,PPLX,BR,,20.0,2211001.0,,,0,,58,America/Fortaleza,2016-06-22,Norte,Pantanal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105515,8602680,Monte Horebe,Monte Horebe,-5.0969,-42.73562,P,PPLX,BR,,20.0,2211001.0,,,0,,106,America/Fortaleza,2016-06-22,Monte Horebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105516,8602681,Colorado,Colorado,-5.0975,-42.73334,P,PPLX,BR,,20.0,2211001.0,,,0,,85,America/Fortaleza,2016-06-22,Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105517,8602682,Paris,Paris,-5.09844,-42.73891,P,PPLX,BR,,20.0,2211001.0,,,0,,104,America/Fortaleza,2016-06-22,Paris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105518,8602683,Padre Luís,Padre Luis,-5.09675,-42.7396,P,PPLX,BR,,20.0,2211001.0,,,0,,106,America/Fortaleza,2016-06-22,Padre Luis,Padre Luís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105519,8602684,Progresso,Progresso,-5.09511,-42.74078,P,PPLX,BR,,20.0,2211001.0,,,0,,108,America/Fortaleza,2016-06-22,Progresso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105520,8602685,Santa Clara,Santa Clara,-5.09582,-42.74655,P,PPLX,BR,,20.0,2211001.0,,,0,,102,America/Fortaleza,2016-06-22,Santa Clara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105521,8602686,Universal,Universal,-5.10326,-42.7442,P,PPLX,BR,,20.0,2211001.0,,,0,,95,America/Fortaleza,2016-06-22,Universal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105522,8602687,Wall Ferraz - Sudeste,Wall Ferraz - Sudeste,-5.10086,-42.74787,P,PPLX,BR,,20.0,2211001.0,,,0,,102,America/Fortaleza,2016-06-22,Wall Ferraz - Sudeste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105523,8602688,Neylândia,Neylandia,-5.09586,-42.74967,P,PPLX,BR,,20.0,2211001.0,,,0,,103,America/Fortaleza,2016-06-22,Neylandia,Neylândia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105524,8602689,União,Uniao,-5.10073,-42.75192,P,PPLX,BR,,20.0,2211001.0,,,0,,107,America/Fortaleza,2016-06-22,Uniao,União,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105525,8602690,Mariana Fortes,Mariana Fortes,-5.09825,-42.76146,P,PPLX,BR,,20.0,2211001.0,,,0,,91,America/Fortaleza,2016-06-22,Mariana Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105526,8602691,Alto da Ressurreição,Alto da Ressurreicao,-5.08728,-42.73894,P,PPLX,BR,,20.0,2211001.0,,,0,,106,America/Fortaleza,2016-06-22,Alto da Ressurreicao,Alto da Ressurreição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105527,8602692,Ferroviária I,Ferroviaria I,-5.09226,-42.73925,P,PPLX,BR,,20.0,2211001.0,,,0,,105,America/Fortaleza,2016-06-22,Ferroviaria I,Ferroviária I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105528,8602693,Deus Proverá,Deus Provera,-5.09788,-42.72735,P,PPLX,BR,,20.0,2211001.0,,,0,,81,America/Fortaleza,2016-06-22,Deus Provera,Deus Proverá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105529,8602694,Bom Jesus,Bom Jesus,-5.09614,-42.72759,P,PPLX,BR,,20.0,2211001.0,,,0,,84,America/Fortaleza,2016-06-22,Belterra,Bom Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105530,8602695,Bagdá,Bagda,-5.10925,-42.73338,P,PPLX,BR,,20.0,2211001.0,,,0,,78,America/Fortaleza,2016-06-22,Bagda,Bagdá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105531,8602696,Pantanal,Pantanal,-5.12143,-42.7595,P,PPLX,BR,,20.0,2211001.0,,,0,,67,America/Fortaleza,2016-06-22,Pantanal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105532,8602697,Verde,Verde,-5.12237,-42.75746,P,PPLX,BR,,20.0,2211001.0,,,0,,66,America/Fortaleza,2016-06-22,Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105533,8602698,Eugênia Ferraz,Eugenia Ferraz,-5.11423,-42.76066,P,PPLX,BR,,20.0,2211001.0,,,0,,74,America/Fortaleza,2016-06-22,Eugenia Ferraz,Eugênia Ferraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105534,8602699,São Raimundo II,Sao Raimundo II,-5.10741,-42.77174,P,PPLX,BR,,20.0,2211001.0,,,0,,80,America/Fortaleza,2016-06-22,Sao Raimundo II,São Raimundo II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105535,8602700,São Raimundo,Sao Raimundo,-5.09556,-42.76424,P,PPLX,BR,,20.0,2211001.0,,,0,,82,America/Fortaleza,2016-06-22,Sao Raimundo,São Raimundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105536,8602701,Afonso Gil II,Afonso Gil II,-5.14889,-42.7911,P,PPLX,BR,,20.0,2211001.0,,,0,,93,America/Fortaleza,2016-06-22,Afonso Gil II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105537,8602702,Concórdia,Concordia,-5.1303,-42.77771,P,PPLX,BR,,20.0,2211001.0,,,0,,109,America/Fortaleza,2016-06-22,Concordia,Concórdia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105538,8602703,Comunitária Morada Nova,Comunitaria Morada Nova,-5.13209,-42.77916,P,PPLX,BR,,20.0,2211001.0,,,0,,113,America/Fortaleza,2016-06-22,Comunitaria Morada Nova,Comunitária Morada Nova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105539,8602704,Rodoviário,Rodoviario,-5.11767,-42.77909,P,PPLX,BR,,20.0,2211001.0,,,0,,76,America/Fortaleza,2016-06-22,Rodoviario,Rodoviário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105540,8602705,Bela Vista II,Bela Vista II,-5.12952,-42.77084,P,PPLX,BR,,20.0,2211001.0,,,0,,95,America/Fortaleza,2016-06-22,Bela Vista II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105541,8602706,Tiradentes,Tiradentes,-5.14497,-42.77121,P,PPLX,BR,,20.0,2211001.0,,,0,,107,America/Fortaleza,2016-06-22,Tiradentes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105542,8602707,Parque da Conquista,Parque da Conquista,-5.15314,-42.77184,P,PPLX,BR,,20.0,2211001.0,,,0,,139,America/Fortaleza,2016-06-22,Parque da Conquista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105543,8602708,São Francisco - Sul,Sao Francisco - Sul,-5.15703,-42.7663,P,PPLX,BR,,20.0,2211001.0,,,0,,122,America/Fortaleza,2016-06-22,Sao Francisco - Sul,São Francisco - Sul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105544,8602709,Da Glória,Da Gloria,-5.1911,-42.74955,P,PPLX,BR,,20.0,2211001.0,,,0,,106,America/Fortaleza,2016-06-22,Da Gloria,Da Glória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105545,8602710,Parque das Esplanadas,Parque das Esplanadas,-5.19458,-42.7585,P,PPLX,BR,,20.0,2211001.0,,,0,,135,America/Fortaleza,2016-06-22,Parque das Esplanadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105546,8602711,Irmã Dulce,Irma Dulce,-5.19161,-42.77395,P,PPLX,BR,,20.0,2211001.0,,,0,,95,America/Fortaleza,2016-06-22,Irma Dulce,Irmã Dulce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105547,8602712,Joana Isabel,Joana Isabel,-5.19862,-42.76076,P,PPLX,BR,,20.0,2211001.0,,,0,,134,America/Fortaleza,2016-06-22,Joana Isabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105548,8602713,Palitolândia,Palitolandia,-5.19703,-42.761,P,PPLX,BR,,20.0,2211001.0,,,0,,133,America/Fortaleza,2016-06-22,Palitolandia,Palitolândia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105549,8602714,Liliane,Liliane,-5.1934,-42.79001,P,PPLX,BR,,20.0,2211001.0,,,0,,89,America/Fortaleza,2016-06-22,Liliane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
