62230,3480576,Bairro Hilário,Bairro Hilario,-24.61987,-48.28691,P,PPLL,BR,,27.0,3514809.0,,,0,,51,America/Sao_Paulo,2012-08-03,Bairro Hilario,Bairro Hilário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62231,3480577,Córrego do Sítio Hilário,Corrego do Sitio Hilario,-24.60842,-48.28546,H,STM,BR,,27.0,,,,0,,44,America/Sao_Paulo,2012-01-20,Corrego do Sitio Hilario,Córrego do Sítio Hilário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62232,3480578,Córrego do Engenho,Corrego do Engenho,-24.61909,-48.28618,H,STM,BR,,27.0,,,,0,,58,America/Sao_Paulo,2012-01-20,Corrego do Engenho,Córrego do Engenho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62233,3480579,Barra do Braço,Barra do Braco,-24.64683,-48.29755,P,PPLL,BR,,27.0,3514809.0,,,0,,56,America/Sao_Paulo,2012-08-03,Barra do Braco,Barra do Braço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62234,3480580,Morro do Batatal,Morro do Batatal,-24.6468,-48.3024,T,HLL,BR,,27.0,3514809.0,,,0,128.0,105,America/Sao_Paulo,2012-08-03,Morro do Batatal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62235,3480581,Ribeirão do Mestre,Ribeirao do Mestre,-24.63947,-48.29899,H,STM,BR,,27.0,,,,0,,58,America/Sao_Paulo,2012-01-20,Ribeirao do Mestre,Ribeirão do Mestre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62236,3480582,Morro do Mestre,Morro do Mestre,-24.6243,-48.3211,T,HLL,BR,,27.0,3514809.0,,,0,667.0,589,America/Sao_Paulo,2012-08-03,Morro do Mestre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62237,3480583,Serra Sapatu,Serra Sapatu,-24.6336,-48.3361,T,RDGE,BR,,27.0,,,,0,670.0,644,America/Sao_Paulo,2012-01-20,Serra Sapatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62238,3480584,Córrego da Garrafa,Corrego da Garrafa,-24.68803,-48.30292,H,STM,BR,,27.0,,,,0,,190,America/Sao_Paulo,2012-01-20,Corrego da Garrafa,Córrego da Garrafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62239,3480585,Córrego do Irara,Corrego do Irara,-24.70608,-48.31571,H,STM,BR,,27.0,,,,0,,289,America/Sao_Paulo,2012-01-20,Corrego do Irara,Córrego do Irara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62240,3480586,Ribeirão Braço Grande,Ribeirao Braco Grande,-24.73272,-48.33668,H,STM,BR,,27.0,,,,0,,204,America/Sao_Paulo,2012-01-20,Ribeirao Braco Grande,Ribeirão Braço Grande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62241,3480587,Ribeirão do Assentado,Ribeirao do Assentado,-24.73278,-48.33657,H,STM,BR,,27.0,,,,0,,204,America/Sao_Paulo,2012-01-20,Ribeirao do Assentado,Ribeirão do Assentado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62242,3480588,Rio dos Porcos,Rio dos Porcos,-24.72336,-48.33293,H,STM,BR,,27.0,,,,0,,169,America/Sao_Paulo,2012-01-20,Rio dos Porcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62243,3480589,Ribeirão dos Porcos,Ribeirao dos Porcos,-24.71741,-48.3345,H,STM,BR,,27.0,,,,0,,190,America/Sao_Paulo,2012-01-20,Ribeirao dos Porcos,Ribeirão dos Porcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62244,3480590,Ribeirão do Itatá,Ribeirao do Itata,-24.69737,-48.32822,H,STM,BR,,27.0,,,,0,,122,America/Sao_Paulo,2012-01-20,Ribeirao do Itata,Ribeirão do Itatá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62245,3480591,Córrego das Carniças,Corrego das Carnicas,-24.71422,-48.3356,H,STM,BR,,27.0,,,,0,,143,America/Sao_Paulo,2012-01-20,Corrego das Carnicas,Córrego das Carniças,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62246,3480592,Rio João Mendes,Rio Joao Mendes,-22.95005,-43.03792,H,STMC,BR,,21.0,,,,0,,6,America/Sao_Paulo,2019-02-22,Rio Joao Mendes,Rio João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62247,3480593,Ilha do Fundão,Ilha do Fundao,-22.85414,-43.23208,T,ISL,BR,,21.0,,,,0,,10,America/Sao_Paulo,2019-02-22,Ilha do Fundao,Ilha do Fundão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62248,3480594,Jardim Terra Nova,Jardim Terra Nova,-22.94167,-43.05917,P,PPLX,BR,,21.0,3303302.0,,,0,,33,America/Sao_Paulo,2009-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62249,3480595,Maceió,Maceio,-22.90767,-43.06616,P,PPL,BR,,21.0,3303302.0,,,0,,104,America/Sao_Paulo,2019-02-22,Maceio,Maceió,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62250,3480596,Cantagalo,Cantagalo,-22.929,-43.57626,P,PPLX,BR,,21.0,3304557.0,,,0,,30,America/Sao_Paulo,2012-08-03,Cantagalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62251,3480597,Pendotiba,Pendotiba,-22.8951,-43.03596,P,PPL,BR,,21.0,3303302.0,,,0,,66,America/Sao_Paulo,2019-02-22,Pendotiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62252,3480598,Jardim Maria Paula,Jardim Maria Paula,-22.87657,-43.02395,P,PPL,BR,,21.0,3304904.0,,,0,,32,America/Sao_Paulo,2019-02-22,Jardim Maria Paula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62253,3480599,Jardim Nazaré,Jardim Nazare,-22.85982,-43.01782,P,PPL,BR,,21.0,3304904.0,,,0,,25,America/Sao_Paulo,2019-02-22,Jardim Nazare,Jardim Nazaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62254,3480600,Fonseca,Fonseca,-22.8792,-43.08706,P,PPL,BR,,21.0,3303302.0,,,0,,26,America/Sao_Paulo,2019-02-22,Fonseca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62255,3480601,Alcântara,Alcantara,-22.82786,-43.03593,P,PPL,BR,,21.0,3304904.0,,,0,,28,America/Sao_Paulo,2019-02-22,Alcantara,Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62256,3480602,Itaúna,Itauna,-22.78859,-43.03433,P,PPL,BR,,21.0,3304904.0,,,0,,5,America/Sao_Paulo,2019-02-22,Itauna,Itaúna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62257,3480603,Barão do Iriri,Barao do Iriri,-22.68257,-43.09598,P,PPL,BR,,21.0,3302502.0,,,0,,7,America/Sao_Paulo,2019-02-22,Barao do Iriri,Barão do Iriri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62258,3480604,Meio da Serra,Meio da Serra,-22.55196,-43.18421,P,PPL,BR,,21.0,3303906.0,,,0,,378,America/Sao_Paulo,2014-07-27,Meio do Serra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62259,3480605,Vila Equitativa,Vila Equitativa,-22.62308,-43.23463,P,PPL,BR,,21.0,3301702.0,,,0,,14,America/Sao_Paulo,2019-02-22,Vila Equitativa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62260,3480606,Fragoso,Fragoso,-22.5911,-43.18792,P,PPL,BR,,21.0,3302502.0,,,0,,22,America/Sao_Paulo,2019-02-22,Fragoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62261,3480607,Inglesa,Inglesa,-22.46428,-43.22865,P,PPL,BR,,21.0,3303906.0,,,0,,865,America/Sao_Paulo,2019-02-22,Inglesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62262,3480608,Secretário,Secretario,-22.3274,-43.18035,P,PPL,BR,,21.0,3303906.0,,,0,,526,America/Sao_Paulo,2019-02-22,Secretario,Secretário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62263,3480609,Inconfidência,Inconfidencia,-22.24175,-43.19769,P,PPL,BR,,21.0,3303708.0,,,0,,571,America/Sao_Paulo,2019-02-22,Inconfidencia,Inconfidência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62264,3480610,Represa Morro Grande,Represa Morro Grande,-22.22217,-43.07336,H,RSV,BR,,21.0,,,,0,,507,America/Sao_Paulo,2019-02-22,Represa Morro Grande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62265,3480611,Tremedeira,Tremedeira,-22.22207,-43.05804,P,PPL,BR,,21.0,3303906.0,,,0,,542,America/Sao_Paulo,2019-02-22,Tremedeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62266,3480612,Barrinha,Barrinha,-22.20683,-43.01526,P,PPL,BR,,21.0,3305158.0,,,0,,618,America/Sao_Paulo,2019-02-22,Barrinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62267,3480613,Tristão Camara,Tristao Camara,-22.21325,-43.04438,P,PPL,BR,,21.0,3303906.0,,,0,,519,America/Sao_Paulo,2019-02-22,Tristao Camara,Tristão Camara,Tristão Câmara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62268,3480614,Rancho Queimado,Rancho Queimado,-22.19999,-43.22025,P,PPL,BR,,21.0,3303708.0,,,0,,438,America/Sao_Paulo,2019-02-22,Rancho Queimado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62269,3480615,Queima-Sangue,Queima-Sangue,-22.1894,-43.25182,P,PPL,BR,,21.0,3303708.0,,,0,,335,America/Sao_Paulo,2019-02-22,Queima-Sangue,Queimasangue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62270,3480616,Nossa Senhora da Piedade,Nossa Senhora da Piedade,-22.12703,-43.23742,P,PPL,BR,,21.0,3306008.0,,,0,,277,America/Sao_Paulo,2019-02-22,Nossa Senhora da Piedade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62271,3480617,Monte Castelo,Monte Castelo,-22.08979,-43.21375,P,PPL,BR,,21.0,3306008.0,,,0,,330,America/Sao_Paulo,2019-02-22,Monte Castelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62272,3480618,Parque Maroné,Parque Marone,-22.14097,-43.28477,P,PPL,BR,,21.0,3303708.0,,,0,,312,America/Sao_Paulo,2019-02-22,Parque Marone,Parque Maroné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62273,3480619,Monte Serrat,Monte Serrat,-22.01787,-43.31087,P,PPL,BR,,21.0,3300951.0,,,0,,342,America/Sao_Paulo,2019-02-22,Monte Serrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62274,3480620,Comendador Levy Gasparian,Comendador Levy Gasparian,-22.02861,-43.205,P,PPL,BR,,21.0,3300951.0,,,0,,305,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62275,3480621,Inema,Inema,-22.19257,-43.31815,P,PPL,BR,,21.0,3303708.0,,,0,,316,America/Sao_Paulo,2019-02-22,Inema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62276,3480622,Matozinhos,Matozinhos,-22.24441,-43.28663,P,PPL,BR,,21.0,3303708.0,,,0,,474,America/Sao_Paulo,2019-02-22,Matozinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62277,3480623,Membeca,Membeca,-22.29661,-43.27004,P,PPL,BR,,21.0,3303708.0,,,0,,681,America/Sao_Paulo,2019-02-22,Membeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62278,3480624,Cachoeira,Cachoeira,-22.31634,-43.25487,P,PPL,BR,,21.0,3303708.0,,,0,,579,America/Sao_Paulo,2019-02-22,Cachoeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62279,3480625,Andrade Costa,Andrade Costa,-22.26347,-43.36722,P,PPL,BR,,21.0,3303708.0,,,0,,411,America/Sao_Paulo,2019-02-22,Andrade Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62280,3480626,Sertão do Calixto,Sertao do Calixto,-22.30477,-43.31083,P,PPL,BR,,21.0,3303708.0,,,0,,592,America/Sao_Paulo,2019-02-22,Sertao do Calixto,Sertão do Calixto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62281,3480627,Rio Manso,Rio Manso,-22.33496,-43.31802,P,PPL,BR,,21.0,3303856.0,,,0,,696,America/Sao_Paulo,2019-02-22,Rio Manso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62282,3480628,Coqueiros,Coqueiros,-22.38479,-43.3489,P,PPL,BR,,21.0,3303856.0,,,0,,773,America/Sao_Paulo,2019-02-22,Coqueiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62283,3480629,Arcozelo,Arcozelo,-22.40533,-43.42224,P,PPL,BR,,21.0,3303856.0,,,0,,575,America/Sao_Paulo,2019-02-22,Arcozelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62284,3480630,Governador Portela,Governador Portela,-22.47778,-43.49861,P,PPLL,BR,,21.0,3302908.0,,,0,,634,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62285,3480631,Monte Alegre,Monte Alegre,-22.43862,-43.43631,P,PPL,BR,,21.0,3303856.0,,,0,,596,America/Sao_Paulo,2019-02-22,Monte Alegre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62286,3480632,Vera Cruz,Vera Cruz,-22.48917,-43.43472,P,PPL,BR,,21.0,3302908.0,,,0,,437,America/Sao_Paulo,2012-12-06,Vera Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62287,3480633,Falcão,Falcao,-22.47747,-43.31796,P,PPL,BR,,21.0,3302908.0,,,0,,952,America/Sao_Paulo,2019-02-22,Falcao,Falcão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62288,3480634,Adrianópolis,Adrianopolis,-22.65846,-43.48748,P,PPL,BR,,21.0,3303500.0,,,0,,24,America/Sao_Paulo,2019-02-22,Adrianopolis,Adrianópolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62289,3480635,Cidade Jardim Montividéo,Cidade Jardim Montivideo,-22.61859,-43.39711,P,PPL,BR,,21.0,3303500.0,,,0,,19,America/Sao_Paulo,2020-06-11,Cidade Jardim Montevideo,Cidade Jardim Montivideo,Cidade Jardim Montividéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62290,3480636,Jardim Marambaia,Jardim Marambaia,-22.64431,-43.40492,P,PPL,BR,,21.0,3303500.0,,,0,,11,America/Sao_Paulo,2019-02-22,Jardim Marambaia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62291,3480637,Capivari,Capivari,-22.64499,-43.33203,P,PPL,BR,,21.0,3301702.0,,,0,,12,America/Sao_Paulo,2019-02-22,Capivari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62292,3480638,Cidade dos Meninos,Cidade dos Meninos,-22.67147,-43.32745,P,PPL,BR,,21.0,3301702.0,,,0,,10,America/Sao_Paulo,2019-02-22,Cidade dos Meninos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62293,3480639,Vila Prota,Vila Prota,-22.65777,-43.30864,P,PPL,BR,,21.0,3301702.0,,,0,,11,America/Sao_Paulo,2019-02-22,Vila Prota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62294,3480640,Santa Cruz,Santa Cruz,-22.64899,-43.28363,P,PPL,BR,,21.0,3301702.0,,,0,,11,America/Sao_Paulo,2019-02-22,Santa Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62295,3480641,Boa Sorte,Boa Sorte,-22.71255,-43.35257,P,PPL,BR,,21.0,3301702.0,,,0,,8,America/Sao_Paulo,2019-02-22,Boa Sorte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62296,3480642,Recantus,Recantus,-22.7125,-43.38389,P,PPL,BR,,21.0,3300456.0,,,0,,6,America/Sao_Paulo,2016-07-22,Vila Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62297,3480643,Barão do Guandu,Barao do Guandu,-22.67369,-43.41784,P,PPL,BR,,21.0,3303500.0,,,0,,16,America/Sao_Paulo,2019-02-22,Barao do Guandu,Barão do Guandu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62298,3480644,Mato Alto,Mato Alto,-22.9627,-43.59814,P,PPLX,BR,,21.0,3304557.0,,,0,,5,America/Sao_Paulo,2012-12-06,Mato Alto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62299,3480645,Engenho Novo,Engenho Novo,-22.90592,-43.26596,P,PPL,BR,,21.0,3304557.0,,,0,,34,America/Sao_Paulo,2012-08-03,Engenho Novo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62300,3480646,Monteiro,Monteiro,-22.92964,-43.57268,P,PPLX,BR,,21.0,3304557.0,,,0,,48,America/Sao_Paulo,2012-08-03,Monteiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62301,3480647,Ilha Bonita,Ilha Bonita,-22.99083,-43.91472,T,ISL,BR,,21.0,,,,0,,-9999,America/Sao_Paulo,2012-12-06,Ilha Bonita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62302,3480648,Jardim Sete de Abril,Jardim Sete de Abril,-22.92888,-43.63719,P,PPLX,BR,,21.0,3304557.0,,,0,,15,America/Sao_Paulo,2012-08-03,Jardim Sete de Abril,Sete de Abril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62303,3480649,Paciência,Paciencia,-22.92162,-43.62772,P,PPLX,BR,,21.0,3304557.0,,,0,,20,America/Sao_Paulo,2012-08-03,Paciencia,Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62304,3480650,Inhoaíba,Inhoaiba,-22.90526,-43.60324,P,PPL,BR,,21.0,3304557.0,,,0,,23,America/Sao_Paulo,2012-08-03,Inhoaiba,Inhoaíba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62305,3480651,Lago Mirim,Lago Mirim,-22.76056,-43.69667,H,LK,BR,,21.0,,,,0,,36,America/Sao_Paulo,2012-12-06,Lago Mirim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62306,3480652,Universidade Rural,Universidade Rural,-22.76639,-43.69139,P,PPL,BR,,21.0,3305554.0,,,0,,28,America/Sao_Paulo,2012-12-06,Universidade Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62307,3480653,Ponte Limpa,Ponte Limpa,-22.73667,-43.73333,P,PPL,BR,,21.0,3305554.0,,,0,,75,America/Sao_Paulo,2012-12-06,Ponte Limpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62308,3480654,Aguas Lindas,Aguas Lindas,-22.71139,-43.72278,P,PPL,BR,,21.0,3305554.0,,,0,,47,America/Sao_Paulo,2012-12-06,Aguas Lindas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62309,3480655,Parque São Jorge,Parque Sao Jorge,-22.67278,-43.61833,P,PPL,BR,,21.0,3302270.0,,,0,,65,America/Sao_Paulo,2012-12-06,Parque Sao Jorge,Parque São Jorge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62310,3480656,Engenheiro Pedreira,Engenheiro Pedreira,-22.68944,-43.59556,P,PPL,BR,,21.0,3304144.0,,,0,,40,America/Sao_Paulo,2012-12-06,Engenheiro Pedreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62311,3480657,San Antônio,San Antonio,-22.6475,-43.55694,P,PPL,BR,,21.0,3302270.0,,,0,,66,America/Sao_Paulo,2012-12-06,San Antonio,San Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62312,3480658,Engenheiro Nicanor Pereira,Engenheiro Nicanor Pereira,-22.62417,-43.70528,P,PPL,BR,,21.0,3303609.0,,,0,,42,America/Sao_Paulo,2012-12-06,Engenheiro Nicanor Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62313,3480659,Serra,Serra,-22.60778,-43.69,P,PPL,BR,,21.0,3303609.0,,,0,,200,America/Sao_Paulo,2012-12-06,Serra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62314,3480660,Palmeiras da Serra,Palmeiras da Serra,-22.57444,-43.67806,P,PPL,BR,,21.0,3301801.0,,,0,,430,America/Sao_Paulo,2012-12-06,Palmeiras da Serra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62315,3480661,Mangueiras,Mangueiras,-22.54917,-43.57861,P,PPL,BR,,21.0,3302908.0,,,0,,144,America/Sao_Paulo,2012-12-06,Mangueiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62316,3480662,Arcádia,Arcadia,-22.51222,-43.52361,P,PPL,BR,,21.0,3302908.0,,,0,,260,America/Sao_Paulo,2012-12-06,Arcadia,Arcádia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62317,3480663,Cilândia,Cilandia,-22.47083,-43.54583,P,PPL,BR,,21.0,3306206.0,,,0,,608,America/Sao_Paulo,2012-12-06,Cilandia,Cilândia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
